task_id,benchmark,policy,cost_model,n_steps,n_compactions,total_prompt_tokens,total_cached_tokens,total_completion_tokens,lifetime_cost,uncached_dollars,cached_dollars,output_dollars,compaction_dollars
ac_agentic_coding_8k-00005,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,7,0,90463,73119,1401,0.0316609,0.017344,0.0073119000000000005,0.007005,0.0
ac_agentic_coding_8k-00005,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,7,0,90463,73119,1401,0.0949827,0.052032,0.021935700000000002,0.021015,0.0
ac_agentic_coding_8k-00005,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,7,0,90463,73119,1401,0.0164911,0.0069376,0.0073119000000000005,0.0022416,0.0
ac_agentic_coding_8k-00005,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,7,0,90463,73119,1401,0.08245549999999999,0.034688,0.0365595,0.011208,0.0
ac_agentic_coding_8k-00005,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,7,0,90463,73119,1401,0.0028858900000000003,0.0017344,0.00073119,0.0004203,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,9,0,67996,57292,1875,0.025808200000000003,0.010704,0.005729200000000001,0.009375,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,9,0,67996,57292,1875,0.0774246,0.032112,0.017187599999999997,0.028125,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,9,0,67996,57292,1875,0.0130108,0.0042816,0.005729200000000001,0.003,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,none,openai/gpt-4.1,9,0,67996,57292,1875,0.065054,0.021408,0.028646,0.015,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,9,0,67996,57292,1875,0.00220582,0.0010704,0.00057292,0.0005625,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,9,7,62653,48589,1875,0.0358119,0.014064,0.0048589,0.009375,0.007514
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,9,7,62653,48589,1875,0.1074357,0.042192,0.0145767,0.028125,0.022542
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,9,7,62653,48589,1875,0.0164901,0.0056256000000000006,0.0048589,0.003,0.0030056
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,9,7,62653,48589,1875,0.0824505,0.028128,0.0242945,0.015,0.015028
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,9,7,62653,48589,1875,0.0032061900000000003,0.0014064000000000001,0.00048589,0.0005625,0.0007514
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,9,1,28005,16630,1875,0.029405,0.011375,0.001663,0.009375,0.006992
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,9,1,28005,16630,1875,0.08821500000000002,0.034125,0.004989,0.028125,0.020976
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,9,1,28005,16630,1875,0.0120098,0.00455,0.001663,0.003,0.0027968000000000003
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,9,1,28005,16630,1875,0.06004899999999999,0.02275,0.008315,0.015,0.013984
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,9,1,28005,16630,1875,0.0025655,0.0011375,0.0001663,0.0005625,0.0006992000000000001
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,9,0,67996,57292,1875,0.025808200000000003,0.010704,0.005729200000000001,0.009375,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,9,0,67996,57292,1875,0.0774246,0.032112,0.017187599999999997,0.028125,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,9,0,67996,57292,1875,0.0130108,0.0042816,0.005729200000000001,0.003,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,9,0,67996,57292,1875,0.065054,0.021408,0.028646,0.015,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,9,0,67996,57292,1875,0.00220582,0.0010704,0.00057292,0.0005625,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,9,0,67996,57292,1875,0.025808200000000003,0.010704,0.005729200000000001,0.009375,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,9,0,67996,57292,1875,0.0774246,0.032112,0.017187599999999997,0.028125,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,9,0,67996,57292,1875,0.0130108,0.0042816,0.005729200000000001,0.003,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,9,0,67996,57292,1875,0.065054,0.021408,0.028646,0.015,0.0
ac_agentic_coding_8k-00006,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,9,0,67996,57292,1875,0.00220582,0.0010704,0.00057292,0.0005625,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,9,0,75302,62830,2303,0.03027,0.012472,0.006283,0.011515,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,9,0,75302,62830,2303,0.09081,0.037416,0.018849,0.034545,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,9,0,75302,62830,2303,0.0149566,0.0049888,0.006283,0.0036848000000000002,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,none,openai/gpt-4.1,9,0,75302,62830,2303,0.074783,0.024944,0.031415,0.018424,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,9,0,75302,62830,2303,0.0025664,0.0012472,0.0006283,0.0006908999999999999,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,9,7,67003,48722,2303,0.047419199999999995,0.018281,0.0048722,0.011515,0.012751
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,9,7,67003,48722,2303,0.1422576,0.054843,0.0146166,0.034545,0.038253
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,9,7,67003,48722,2303,0.0209698,0.0073124,0.0048722,0.0036848000000000002,0.005100400000000001
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,9,7,67003,48722,2303,0.104849,0.036562,0.024361,0.018424,0.025502
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,9,7,67003,48722,2303,0.00428132,0.0018281,0.00048722,0.0006908999999999999,0.0012751000000000001
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,9,1,35115,22317,2303,0.0335887,0.012798,0.0022317,0.011515,0.007044
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,9,1,35115,22317,2303,0.1007661,0.038394,0.0066951,0.034545,0.021132
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,9,1,35115,22317,2303,0.0138533,0.005119200000000001,0.0022317,0.0036848000000000002,0.0028176000000000004
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,9,1,35115,22317,2303,0.06926650000000001,0.025596,0.0111585,0.018424,0.014088
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,9,1,35115,22317,2303,0.00289827,0.0012798000000000002,0.00022317000000000002,0.0006908999999999999,0.0007044000000000001
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,9,0,75302,62830,2303,0.03027,0.012472,0.006283,0.011515,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,9,0,75302,62830,2303,0.09081,0.037416,0.018849,0.034545,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,9,0,75302,62830,2303,0.0149566,0.0049888,0.006283,0.0036848000000000002,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,9,0,75302,62830,2303,0.074783,0.024944,0.031415,0.018424,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,9,0,75302,62830,2303,0.0025664,0.0012472,0.0006283,0.0006908999999999999,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,9,0,75302,62830,2303,0.03027,0.012472,0.006283,0.011515,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,9,0,75302,62830,2303,0.09081,0.037416,0.018849,0.034545,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,9,0,75302,62830,2303,0.0149566,0.0049888,0.006283,0.0036848000000000002,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,9,0,75302,62830,2303,0.074783,0.024944,0.031415,0.018424,0.0
ac_agentic_coding_8k-00007,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,9,0,75302,62830,2303,0.0025664,0.0012472,0.0006283,0.0006908999999999999,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,6,0,54902,43304,1187,0.0218634,0.011598,0.004330400000000001,0.005935,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,6,0,54902,43304,1187,0.0655902,0.034794,0.0129912,0.017805,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,6,0,54902,43304,1187,0.010868800000000001,0.0046392,0.004330400000000001,0.0018992,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,none,openai/gpt-4.1,6,0,54902,43304,1187,0.054343999999999996,0.023196,0.021652,0.009496,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,6,0,54902,43304,1187,0.00194894,0.0011598,0.00043304000000000004,0.0003561,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,6,4,46770,33484,1187,0.0275544,0.013286,0.0033484,0.005935,0.004985
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,6,4,46770,33484,1187,0.08266319999999999,0.039858,0.010045199999999999,0.017805,0.014955
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,6,4,46770,33484,1187,0.012556000000000001,0.0053144,0.0033484,0.0018992,0.001994
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,6,4,46770,33484,1187,0.06278,0.026572,0.016742,0.009496,0.00997
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,6,4,46770,33484,1187,0.00251804,0.0013286,0.00033484000000000004,0.0003561,0.0004985
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,6,1,31542,17710,1187,0.028699000000000002,0.013832,0.001771,0.005935,0.007161
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,6,1,31542,17710,1187,0.086097,0.041496,0.005313,0.017805,0.021483
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,6,1,31542,17710,1187,0.012067399999999999,0.0055328,0.001771,0.0018992,0.0028644
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,6,1,31542,17710,1187,0.060337,0.027664,0.008855,0.009496,0.014322
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,6,1,31542,17710,1187,0.0026325,0.0013832,0.0001771,0.0003561,0.0007161
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,6,0,54902,43304,1187,0.0218634,0.011598,0.004330400000000001,0.005935,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,6,0,54902,43304,1187,0.0655902,0.034794,0.0129912,0.017805,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,6,0,54902,43304,1187,0.010868800000000001,0.0046392,0.004330400000000001,0.0018992,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,6,0,54902,43304,1187,0.054343999999999996,0.023196,0.021652,0.009496,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,6,0,54902,43304,1187,0.00194894,0.0011598,0.00043304000000000004,0.0003561,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,6,0,54902,43304,1187,0.0218634,0.011598,0.004330400000000001,0.005935,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,6,0,54902,43304,1187,0.0655902,0.034794,0.0129912,0.017805,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,6,0,54902,43304,1187,0.010868800000000001,0.0046392,0.004330400000000001,0.0018992,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,6,0,54902,43304,1187,0.054343999999999996,0.023196,0.021652,0.009496,0.0
ac_agentic_coding_8k-00008,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,6,0,54902,43304,1187,0.00194894,0.0011598,0.00043304000000000004,0.0003561,0.0
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,21,0,296585,270908,8298,0.0942578,0.025677,0.0270908,0.04149,0.0
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,21,0,296585,270908,8298,0.28277339999999995,0.077031,0.0812724,0.12447,0.0
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,21,0,296585,270908,8298,0.0506384,0.010270800000000002,0.0270908,0.013276800000000002,0.0
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,none,openai/gpt-4.1,21,0,296585,270908,8298,0.253192,0.051354,0.135454,0.066384,0.0
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,21,0,296585,270908,8298,0.00776618,0.0025677000000000005,0.00270908,0.0024894,0.0
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,21,19,185160,132913,8298,0.2685593,0.052247,0.0132913,0.04149,0.161531
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,21,19,185160,132913,8298,0.8056779000000001,0.156741,0.039873900000000004,0.12447,0.484593
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,21,19,185160,132913,8298,0.1120793,0.020898800000000002,0.0132913,0.013276800000000002,0.0646124
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,21,19,185160,132913,8298,0.5603965,0.104494,0.0664565,0.066384,0.323062
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,21,19,185160,132913,8298,0.025196330000000003,0.0052247000000000005,0.0013291300000000002,0.0024894,0.0161531
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,21,2,154439,125654,8298,0.0928244,0.028785,0.012565400000000001,0.04149,0.009984
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,21,2,154439,125654,8298,0.2784732,0.086355,0.0376962,0.12447,0.029952
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,21,2,154439,125654,8298,0.041349800000000006,0.011514,0.012565400000000001,0.013276800000000002,0.003993600000000001
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,21,2,154439,125654,8298,0.20674900000000002,0.05757,0.062827,0.066384,0.019968
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,21,2,154439,125654,8298,0.00762284,0.0028785,0.00125654,0.0024894,0.0009984000000000002
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,21,12,257595,200430,8298,0.175086,0.057165,0.020043,0.04149,0.056388
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,21,12,257595,200430,8298,0.525258,0.171495,0.060129,0.12447,0.169164
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,21,12,257595,200430,8298,0.078741,0.022866,0.020043,0.013276800000000002,0.0225552
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,21,12,257595,200430,8298,0.39370499999999997,0.11433,0.100215,0.066384,0.112776
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,21,12,257595,200430,8298,0.015849,0.0057165,0.0020043,0.0024894,0.0056388
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,21,9,257319,206835,8298,0.16573349999999998,0.050484,0.0206835,0.04149,0.053076
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,21,9,257319,206835,8298,0.49720050000000005,0.151452,0.0620505,0.12447,0.159228
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,21,9,257319,206835,8298,0.0753843,0.020193600000000003,0.0206835,0.013276800000000002,0.0212304
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,21,9,257319,206835,8298,0.3769215,0.100968,0.1034175,0.066384,0.106152
ac_agentic_coding_8k-00009,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,21,9,257319,206835,8298,0.01491375,0.005048400000000001,0.00206835,0.0024894,0.0053076
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,16,0,256907,233106,5127,0.07274660000000001,0.023801,0.0233106,0.025635,0.0
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,16,0,256907,233106,5127,0.21823979999999998,0.071403,0.0699318,0.076905,0.0
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,16,0,256907,233106,5127,0.0410342,0.0095204,0.0233106,0.0082032,0.0
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,none,openai/gpt-4.1,16,0,256907,233106,5127,0.205171,0.047602,0.116553,0.041016,0.0
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,16,0,256907,233106,5127,0.0062492599999999995,0.0023801,0.00233106,0.0015381,0.0
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,16,14,135402,95626,5127,0.1545466,0.039776,0.009562600000000001,0.025635,0.079573
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,16,14,135402,95626,5127,0.4636398,0.119328,0.0286878,0.076905,0.238719
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,16,14,135402,95626,5127,0.0655054,0.0159104,0.009562600000000001,0.0082032,0.0318292
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,16,14,135402,95626,5127,0.327527,0.079552,0.047813,0.041016,0.159146
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,16,14,135402,95626,5127,0.01442926,0.0039776,0.00095626,0.0015381,0.0079573
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,16,3,102862,70388,5127,0.08027480000000001,0.032474,0.0070388000000000004,0.025635,0.015127
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,16,3,102862,70388,5127,0.2408244,0.097422,0.021116399999999997,0.076905,0.045381
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,16,3,102862,70388,5127,0.034282400000000005,0.0129896,0.0070388000000000004,0.0082032,0.0060508
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,16,3,102862,70388,5127,0.171412,0.064948,0.035194,0.041016,0.030254
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,16,3,102862,70388,5127,0.007002079999999999,0.0032474,0.00070388,0.0015381,0.0015127
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,16,7,246158,212813,5127,0.08875530000000001,0.033345,0.021281300000000003,0.025635,0.008494
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,16,7,246158,212813,5127,0.2662659,0.100035,0.0638439,0.076905,0.025482
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,16,7,246158,212813,5127,0.04622010000000001,0.013338,0.021281300000000003,0.0082032,0.0033976
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,16,7,246158,212813,5127,0.2311005,0.06669,0.1064065,0.041016,0.016988
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,16,7,246158,212813,5127,0.007850129999999999,0.0033345,0.00212813,0.0015381,0.0008494
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,16,7,246158,212813,5127,0.08875530000000001,0.033345,0.021281300000000003,0.025635,0.008494
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,16,7,246158,212813,5127,0.2662659,0.100035,0.0638439,0.076905,0.025482
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,16,7,246158,212813,5127,0.04622010000000001,0.013338,0.021281300000000003,0.0082032,0.0033976
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,16,7,246158,212813,5127,0.2311005,0.06669,0.1064065,0.041016,0.016988
ac_agentic_coding_8k-00010,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,16,7,246158,212813,5127,0.007850129999999999,0.0033345,0.00212813,0.0015381,0.0008494
ac_agentic_coding_8k-00011,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,16,0,193211,172766,4588,0.06066160000000001,0.020445,0.017276600000000003,0.02294,0.0
ac_agentic_coding_8k-00011,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,16,0,193211,172766,4588,0.1819848,0.061335,0.051829799999999995,0.06882,0.0
